Merchant,Location,City,State,Zip,Country,Vendor,VendorID,DCMSID,Product,Denomination,Currency,ProductCountry,SerialNumber,VAN16,TransDate,TransTime,Action,Sign,CardAmount,RefNo,HISTORYID,MarketingCode,ActivatorPartnerTransId,Min,Max
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,1a822ca2ebea49eea2e384d80f430fed,1a822ca2ebea49eea2e384d80f430fed,07/17/2014,09:31:41,A,1,10000,82b634064bd44499af0120541caed9f5,82b63406-4bd4-4499-af01-20541caed9f5,,FI14071700003436,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,82c270bbe99040e6988cab8275cbdf40,82c270bbe99040e6988cab8275cbdf40,07/17/2014,09:49:18,A,1,5000,6cdfe8c529004e088a1f6b43f5bda7a4,6cdfe8c5-2900-4e08-8a1f-6b43f5bda7a4,,FI14071700003525,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,8000,HKD,HKG,8f0943edec154ea8a87a0cf864f255ca,8f0943edec154ea8a87a0cf864f255ca,07/17/2014,10:02:38,A,1,8000,f46cbb3893a34031819a03f9efe2c349,f46cbb38-93a3-4031-819a-03f9efe2c349,,FI14071700003613,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,12000,HKD,HKG,483c0c814a5643c28d8b7d560930baed,483c0c814a5643c28d8b7d560930baed,07/17/2014,10:30:40,A,1,12000,f4e2d696cdfd4373899bdbb5a80b599d,f4e2d696-cdfd-4373-899b-dbb5a80b599d,,FI14071700003776,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,dc974f3c7fa643fd93ccf2e077c48048,dc974f3c7fa643fd93ccf2e077c48048,07/17/2014,10:38:20,A,1,10000,125e1e8941e74f13a8658f874aaac6cf,125e1e89-41e7-4f13-a865-8f874aaac6cf,,FI14071700003795,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,4000,HKD,HKG,0d6e4ce4c24a475f8cb735f36ec8c25f,0d6e4ce4c24a475f8cb735f36ec8c25f,07/17/2014,10:43:56,A,1,4000,67dc64de7fd34588beb04307bee5871c,67dc64de-7fd3-4588-beb0-4307bee5871c,,FI14071700003820,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,80a5369fe04140fe9e3e1d715cb1e3ad,80a5369fe04140fe9e3e1d715cb1e3ad,07/17/2014,10:46:10,A,1,10000,9d7d30df88ae49be882bad28b68ea7df,9d7d30df-88ae-49be-882b-ad28b68ea7df,,FI14071700003827,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,53000,HKD,HKG,3e636d063487492c807407a37960015e,3e636d063487492c807407a37960015e,07/17/2014,10:53:31,A,1,53000,c9f431d3019f49c994c16f5ece6e5b7f,c9f431d3-019f-49c9-94c1-6f5ece6e5b7f,,FI14071700003859,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,14367dab640e4397888daa4283e11521,14367dab640e4397888daa4283e11521,07/17/2014,10:59:27,A,1,20000,80995f1c67f74cc3ab1b4a37ec81191d,80995f1c-67f7-4cc3-ab1b-4a37ec81191d,,FI14071700003886,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,4000,HKD,HKG,f68b4a4578b045e9bc59de7e6f8f2457,f68b4a4578b045e9bc59de7e6f8f2457,07/17/2014,11:01:17,A,1,4000,0ca179907c3e48fab8dd8a65ed33a058,0ca17990-7c3e-48fa-b8dd-8a65ed33a058,,FI14071800000003,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,a060c5b63d4c4245a7597554ed3e50cb,a060c5b63d4c4245a7597554ed3e50cb,07/17/2014,11:02:01,A,1,30000,406917ebc599450587ad1adf708b7dea,406917eb-c599-4505-87ad-1adf708b7dea,,FI14071800000005,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,4000,HKD,HKG,c5f234ea1f2e4a969acf454b6908fd7f,c5f234ea1f2e4a969acf454b6908fd7f,07/17/2014,11:32:42,A,1,4000,3e3a4d3ba26142f888b4ba8e0887b42c,3e3a4d3b-a261-42f8-88b4-ba8e0887b42c,,FI14071800000139,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,4000,HKD,HKG,f53fdd63e13a4c549cfa6792f2059f39,f53fdd63e13a4c549cfa6792f2059f39,07/17/2014,12:05:01,A,1,4000,a87c2e0844ce49efa2a9dce0e9db1747,a87c2e08-44ce-49ef-a2a9-dce0e9db1747,,FI14071800000263,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,5658390afe11473380a5db6134fe7c64,5658390afe11473380a5db6134fe7c64,07/17/2014,12:26:03,A,1,5000,4140b15dd6854ea8a7b1ced2232ac5e0,4140b15d-d685-4ea8-a7b1-ced2232ac5e0,,FI14071800000317,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,13200,HKD,HKG,aaefc56a9c3d4c51b5a0afd34682c42f,aaefc56a9c3d4c51b5a0afd34682c42f,07/17/2014,12:28:46,A,1,13200,d8526ebfb6364c5f9a093cdcf08114ca,d8526ebf-b636-4c5f-9a09-3cdcf08114ca,,FI14071800000324,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,8d85532b16004467932d705641d83a1d,8d85532b16004467932d705641d83a1d,07/17/2014,12:41:26,A,1,5000,add8aa3a80c24b338707186630a515ef,add8aa3a-80c2-4b33-8707-186630a515ef,,FI14071800000358,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,82317ac1845f473a8d28f677f105ce87,82317ac1845f473a8d28f677f105ce87,07/17/2014,12:46:13,A,1,10000,44aad47d99bc4907a171d78dc2ebbcc9,44aad47d-99bc-4907-a171-d78dc2ebbcc9,,FI14071800000367,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,ad22f64abb7e4ab1b6088164016cc902,ad22f64abb7e4ab1b6088164016cc902,07/17/2014,12:47:03,A,1,30000,835fb14e1cb44667a99215aa9baffa99,835fb14e-1cb4-4667-a992-15aa9baffa99,,FI14071800000369,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,e9b8bf94477c42e1bd446e326d9fc863,e9b8bf94477c42e1bd446e326d9fc863,07/17/2014,14:01:09,A,1,30000,a7faa3d8bf234276b7e152deb270812c,a7faa3d8-bf23-4276-b7e1-52deb270812c,,FI14071800000462,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,b76199ae25c542cead641e69eeba5534,b76199ae25c542cead641e69eeba5534,07/17/2014,14:01:54,A,1,30000,7e11ce31ba0442c8b160b7e26c2bc7c1,7e11ce31-ba04-42c8-b160-b7e26c2bc7c1,,FI14071800000466,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1500,HKD,HKG,e5b497c38454478783ca328281af3d71,e5b497c38454478783ca328281af3d71,07/17/2014,14:15:56,A,1,1500,1c2e983fea7644f7ba01744ba0091dfd,1c2e983f-ea76-44f7-ba01-744ba0091dfd,,FI14071800000485,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1500,HKD,HKG,130e2d1099f14080be2373b0dafd9ed8,130e2d1099f14080be2373b0dafd9ed8,07/17/2014,14:33:17,A,1,1500,4b1b47e5171d4ea4be3af55924c96a64,4b1b47e5-171d-4ea4-be3a-f55924c96a64,,FI14071800000506,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,8cbe337a3ab849b78f32091e20673bac,8cbe337a3ab849b78f32091e20673bac,07/17/2014,17:04:42,A,1,5000,a31432541bdf4e8dbabcd0fea7f67ff0,a3143254-1bdf-4e8d-babc-d0fea7f67ff0,,FI14071800000591,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,4740b50b8fa9446e824622bfbc63ae53,4740b50b8fa9446e824622bfbc63ae53,07/17/2014,18:44:56,A,1,10000,e76758b2c9c642e9a700de0f23b5a8a3,e76758b2-c9c6-42e9-a700-de0f23b5a8a3,,FI14071800000710,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,af05292a0cd04e9fb314ca3df019d3a3,af05292a0cd04e9fb314ca3df019d3a3,07/17/2014,18:50:47,A,1,20000,4f641961a232411f81c86e17ac631324,4f641961-a232-411f-81c8-6e17ac631324,,FI14071800000720,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,1a95fa7a5ee64e37aca5fecef35299aa,1a95fa7a5ee64e37aca5fecef35299aa,07/17/2014,18:52:07,A,1,30000,37d1cf5647d04a22bc306472acb52578,37d1cf56-47d0-4a22-bc30-6472acb52578,,FI14071800000724,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,d7ec0ab24968409fb048b188c58c65a3,d7ec0ab24968409fb048b188c58c65a3,07/17/2014,19:58:10,A,1,30000,07287f1a3757413caacc90827feef071,07287f1a-3757-413c-aacc-90827feef071,,FI14071800000849,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1500,HKD,HKG,057d679b07ee490dbc09a57f204e80fd,057d679b07ee490dbc09a57f204e80fd,07/17/2014,20:29:18,A,1,1500,fe921c830e094bb6819aa98237dfbfd2,fe921c83-0e09-4bb6-819a-a98237dfbfd2,,FI14071800000911,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,12000,HKD,HKG,a10a2fc7441d4f9ea67f0a2a83df4775,a10a2fc7441d4f9ea67f0a2a83df4775,07/17/2014,21:21:08,A,1,12000,15f4f410866246d995a892c9c2151fdb,15f4f410-8662-46d9-95a8-92c9c2151fdb,,FI14071800001053,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1500,HKD,HKG,5055f75cb6344e08bd7c4ffebc9b8e13,5055f75cb6344e08bd7c4ffebc9b8e13,07/17/2014,21:21:51,A,1,1500,955497414e9d405ca88a81b3052a63c0,95549741-4e9d-405c-a88a-81b3052a63c0,,FI14071800001083,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1500,HKD,HKG,5edcb4abc3ff419b8c922806d88f2dc5,5edcb4abc3ff419b8c922806d88f2dc5,07/17/2014,21:23:04,A,1,1500,ae2b2d1b8a4d4d0e887bc845fa440901,ae2b2d1b-8a4d-4d0e-887b-c845fa440901,,FI14071800001090,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,73f3270569684263be623c0ef14c9e91,73f3270569684263be623c0ef14c9e91,07/17/2014,21:25:56,A,1,10000,bc5cee022ea74812a7c1b5e578e42526,bc5cee02-2ea7-4812-a7c1-b5e578e42526,,FI14071800001109,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,795469200fee4bcda7e2d93e0f02b86e,795469200fee4bcda7e2d93e0f02b86e,07/17/2014,21:27:54,A,1,10000,5c5d6d42f44b47e5a7e38691a6c454b5,5c5d6d42-f44b-47e5-a7e3-8691a6c454b5,,FI14071800001123,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,13200,HKD,HKG,caea6a6d1985428cab8ff80c0412a20f,caea6a6d1985428cab8ff80c0412a20f,07/17/2014,21:47:05,A,1,13200,0d3d3bd5b3bd40e4bb6a4654399fcfda,0d3d3bd5-b3bd-40e4-bb6a-4654399fcfda,,FI14071800001186,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,290468c14bad43e0bd1780e068facbae,290468c14bad43e0bd1780e068facbae,07/17/2014,21:57:10,A,1,5000,356ce55d5b5341a3ab54c632f12b8cca,356ce55d-5b53-41a3-ab54-c632f12b8cca,,FI14071800001206,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,ee40ee46ef624539b0fecd47379ecf11,ee40ee46ef624539b0fecd47379ecf11,07/17/2014,22:01:20,A,1,5000,326e34fa4e904a61942d5b519e9df3aa,326e34fa-4e90-4a61-942d-5b519e9df3aa,,FI14071800001210,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,f92d1208dc1c438c85a63469a02aca65,f92d1208dc1c438c85a63469a02aca65,07/17/2014,22:21:31,A,1,5000,bba805e08cc340799528a41a5562517f,bba805e0-8cc3-4079-9528-a41a5562517f,,FI14071800001243,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,6965874f58904d82841d43217a6fdd90,6965874f58904d82841d43217a6fdd90,07/17/2014,22:48:59,A,1,20000,a973d4d4e2894ef1b1a1f792c4e89a26,a973d4d4-e289-4ef1-b1a1-f792c4e89a26,,FI14071800001288,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,30000,HKD,HKG,4fbbbeeeea864340a3bae66928913322,4fbbbeeeea864340a3bae66928913322,07/17/2014,22:49:57,A,1,30000,c6258ba1d58c45f387efbf729b31f4de,c6258ba1-d58c-45f3-87ef-bf729b31f4de,,FI14071800001289,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,10000,HKD,HKG,4da577f1f05d4883b2e97976292341a8,4da577f1f05d4883b2e97976292341a8,07/17/2014,23:05:40,A,1,10000,72047b347f7d4fe18817c87fef8c391c,72047b34-7f7d-4fe1-8817-c87fef8c391c,,FI14071800001337,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,1500,HKD,HKG,bacaf5f1ebf449f585395695b1579c5a,bacaf5f1ebf449f585395695b1579c5a,07/17/2014,23:28:32,A,1,1500,418b1bda8f1a4dd5bde66699e1b91a20,418b1bda-8f1a-4dd5-bde6-6699e1b91a20,,FI14071800001415,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,13200,HKD,HKG,9ef8f00358224e37a40cca4d7efc45db,9ef8f00358224e37a40cca4d7efc45db,07/17/2014,23:42:39,A,1,13200,9079e604c0b346f6aac45ab16adb4968,9079e604-c0b3-46f6-aac4-5ab16adb4968,,FI14071800001480,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,8000,HKD,HKG,9469f20e76d24447a81d85add4c84938,9469f20e76d24447a81d85add4c84938,07/17/2014,23:52:22,A,1,8000,8bdf9eadd447480483841906291a2054,8bdf9ead-d447-4804-8384-1906291a2054,,FI14071800001530,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,5000,HKD,HKG,4bd739486c1c46998bef7469ad92ee00,4bd739486c1c46998bef7469ad92ee00,07/17/2014,23:56:26,A,1,5000,1503f16cbb8141b88d56901564659091,1503f16c-bb81-41b8-8d56-901564659091,,FI14071800001558,1400,132000
MyCard,,,,,,Facebook,,12345,FAC18MARGIN0HKD-DIGGMGMYC-001,20000,HKD,HKG,636fff9c24504575b0bbd19918c90fd3,636fff9c24504575b0bbd19918c90fd3,07/17/2014,23:57:49,A,1,20000,e1f55661a8994533a0030931c97a2258,e1f55661-a899-4533-a003-0931c97a2258,,FI14071800001566,1400,132000
