Merchant,Location,City,State,Zip,Country,Vendor,VendorID,DCMSID,Product,Denomination,Currency,ProductCountry,SerialNumber,VAN16,TransDate,TransTime,Action,Sign,CardAmount,RefNo,HISTORYID,MarketingCode,ActivatorPartnerTransId,Min,Max
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,9d94200f34224db7b476add9a905a489,9d94200f34224db7b476add9a905a489,07/17/2014,05:02:38,A,1,50000,db02b8daa33247099cb00710c9ab8c35,db02b8da-a332-4709-9cb0-0710c9ab8c35,,FI14071700002221,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,36fcd4ec91604a3f8307226ee4442a96,36fcd4ec91604a3f8307226ee4442a96,07/17/2014,05:03:14,A,1,50000,6db5dc23b7df48e0bef4fff21a749b84,6db5dc23-b7df-48e0-bef4-fff21a749b84,,FI14071700002222,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,25ebf045b6e04ff19a3f71b29b6165ca,25ebf045b6e04ff19a3f71b29b6165ca,07/17/2014,05:03:53,A,1,50000,5fc09407a2854d738fab94f6124bf645,5fc09407-a285-4d73-8fab-94f6124bf645,,FI14071700002224,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,2302fb468cbc4851b891fdaf8643ed11,2302fb468cbc4851b891fdaf8643ed11,07/17/2014,05:04:22,A,1,1500,1cb0aaaac1d946f294c812dda8db9917,1cb0aaaa-c1d9-46f2-94c8-12dda8db9917,,FI14071700002226,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,b15f5e59492f4573a60cc611f780b168,b15f5e59492f4573a60cc611f780b168,07/17/2014,05:04:29,A,1,50000,130f11fba7e4459d820658fe8c69eb9c,130f11fb-a7e4-459d-8206-58fe8c69eb9c,,FI14071700002227,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,681aa0df592a404f87223c97b59c512b,681aa0df592a404f87223c97b59c512b,07/17/2014,05:04:46,A,1,15000,0024555cc59b45d3be634c776159f122,0024555c-c59b-45d3-be63-4c776159f122,,FI14071700002228,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,8204d8ce6b304b86ab65f2e7e26f914d,8204d8ce6b304b86ab65f2e7e26f914d,07/17/2014,05:05:01,A,1,50000,5d83f78786014dbb81a42919e23179e2,5d83f787-8601-4dbb-81a4-2919e23179e2,,FI14071700002231,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,fd22388f9d0a489294665c68dd863e20,fd22388f9d0a489294665c68dd863e20,07/17/2014,05:05:30,A,1,50000,2cb34d30a4f54a5694c9137a8f24539c,2cb34d30-a4f5-4a56-94c9-137a8f24539c,,FI14071700002234,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,bdd34ce7db89438a878946e9c9482aca,bdd34ce7db89438a878946e9c9482aca,07/17/2014,05:05:39,A,1,1500,27d5fd343c8f491180731a41d96dc3ef,27d5fd34-3c8f-4911-8073-1a41d96dc3ef,,FI14071700002235,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,663eae450f974c18a9f8cc6d74405696,663eae450f974c18a9f8cc6d74405696,07/17/2014,05:07:01,A,1,1500,b46f718aed1d4a97b8223c43139d6953,b46f718a-ed1d-4a97-b822-3c43139d6953,,FI14071700002238,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,c2f0946fc2d748b89f9cbeffb39d35ee,c2f0946fc2d748b89f9cbeffb39d35ee,07/17/2014,05:07:47,A,1,1500,1ec4604cb1c54e50824de7dde5c402f3,1ec4604c-b1c5-4e50-824d-e7dde5c402f3,,FI14071700002239,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,49e05ca1017c4c7c95779110c070d298,49e05ca1017c4c7c95779110c070d298,07/17/2014,05:08:39,A,1,15000,412aa57564ee469685b8231c683a69d0,412aa575-64ee-4696-85b8-231c683a69d0,,FI14071700002241,300,500000
MyCard,,,,,,Facebook,,12345,FAC11MARGIN0TWD-DIGGMGMYC-004,300000,TWD,TWN,06239035349a4b5fa288da13da537c2e,06239035349a4b5fa288da13da537c2e,07/17/2014,05:08:54,A,1,300000,2a9563a5869d47d698eda76840cb4129,2a9563a5-869d-47d6-98ed-a76840cb4129,,FS14071700002042,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,15000,TWD,TWN,cd568d436b3c4337b9c268a180298fa2,cd568d436b3c4337b9c268a180298fa2,07/17/2014,05:09:16,A,1,15000,5a2ffff443a9449e83bf1afd7a37b051,5a2ffff4-43a9-449e-83bf-1afd7a37b051,,FI14071700002242,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,90426a3abd6145399d7bd45892dcbb1a,90426a3abd6145399d7bd45892dcbb1a,07/17/2014,05:09:23,A,1,15000,2332c1a7bbe84103a2ddaf009ceb831a,2332c1a7-bbe8-4103-a2dd-af009ceb831a,,FI14071700002243,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,ff8452365ded4304821fcfaf512d8d2f,ff8452365ded4304821fcfaf512d8d2f,07/17/2014,05:09:38,A,1,15000,172bae055d0a41919bbb5897fa58d259,172bae05-5d0a-4191-9bbb-5897fa58d259,,FI14071700002245,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,34c751aab2234d3b8c411e387ac15a9a,34c751aab2234d3b8c411e387ac15a9a,07/17/2014,05:10:53,A,1,50000,6bf71d2ab3cd42dfa71df412026724dc,6bf71d2a-b3cd-42df-a71d-f412026724dc,,FI14071700002246,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,200000,TWD,TWN,7e176883913646ffa1ee321ea057e71f,7e176883913646ffa1ee321ea057e71f,07/17/2014,05:12:25,A,1,200000,626906def0ee4f51828676d488c47d41,626906de-f0ee-4f51-8286-76d488c47d41,,FI14071700002252,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,04136bdc99f04dbb80efb5c273d1090e,04136bdc99f04dbb80efb5c273d1090e,07/17/2014,05:12:31,A,1,200000,d219101dabfe4f8cbf66dd2b5304d8b3,d219101d-abfe-4f8c-bf66-dd2b5304d8b3,,FI14071700002255,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,30000,TWD,TWN,21e50c2970624983aae0473bd1553646,21e50c2970624983aae0473bd1553646,07/17/2014,05:13:05,A,1,30000,6c97002787a84b8a8aa3b0e85248ee5f,6c970027-87a8-4b8a-8aa3-b0e85248ee5f,,FI14071700002257,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,e82e0c66eaaa462fa33e355094a35686,e82e0c66eaaa462fa33e355094a35686,07/17/2014,05:13:22,A,1,15000,4992bff4b0564fb98ed915eb69a10ce5,4992bff4-b056-4fb9-8ed9-15eb69a10ce5,,FI14071700002260,300,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,50000,TWD,TWN,6605437e95f7441cb8dca5c8c355523f,6605437e95f7441cb8dca5c8c355523f,07/17/2014,05:13:44,A,1,50000,0b7a3d59eb5b419e89da69a2e8aec96c,0b7a3d59-eb5b-419e-89da-69a2e8aec96c,,FS14071700002055,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,36a88dde78844b8887de26566b94859b,36a88dde78844b8887de26566b94859b,07/17/2014,05:13:58,A,1,1500,5378bd5b0fc34fcda02c1b9262c79678,5378bd5b-0fc3-4fcd-a02c-1b9262c79678,,FV14071700002262,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,458fccf0d5f8462495ebac6fab5c6bc2,458fccf0d5f8462495ebac6fab5c6bc2,07/17/2014,05:14:02,A,1,1500,cabc8d1c0bf44febad282a2269ca3a4b,cabc8d1c-0bf4-4feb-ad28-2a2269ca3a4b,,FV14071700002263,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,76ca13bdde73423d92c64ace3755763c,76ca13bdde73423d92c64ace3755763c,07/17/2014,05:14:10,A,1,1500,8b732ab2c8b940e0b757afa33fbe5808,8b732ab2-c8b9-40e0-b757-afa33fbe5808,,FV14071700002264,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,8a1f556878144988a52d3a5ce151b8ef,8a1f556878144988a52d3a5ce151b8ef,07/17/2014,05:14:12,A,1,1500,7a30e6125b4d4ef58fee2dbdea3e1338,7a30e612-5b4d-4ef5-8fee-2dbdea3e1338,,FV14071700002265,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,992b781b9eac4775a2aa6c2034649c98,992b781b9eac4775a2aa6c2034649c98,07/17/2014,05:14:18,A,1,15000,d58d7377f6904156ae190079f10883b6,d58d7377-f690-4156-ae19-0079f10883b6,,FI14071700002266,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,298b3d0e2e9c4db1b4396075ff70ad02,298b3d0e2e9c4db1b4396075ff70ad02,07/17/2014,05:14:23,A,1,1500,dc3b4d0af19f40d191ce34ebb7cdbb11,dc3b4d0a-f19f-40d1-91ce-34ebb7cdbb11,,FV14071700002268,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,afa839624b8e4c47a4835727be4506e1,afa839624b8e4c47a4835727be4506e1,07/17/2014,05:14:24,A,1,1500,09128fc51e7e4fdd888e568f09630107,09128fc5-1e7e-4fdd-888e-568f09630107,,FV14071700002267,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,e457eb3ac0944240bac51dc6e1851e76,e457eb3ac0944240bac51dc6e1851e76,07/17/2014,05:14:25,A,1,15000,64a5f29134d84eccbe007a712ccd2b6e,64a5f291-34d8-4ecc-be00-7a712ccd2b6e,,FI14071700002270,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,411433b5db15403c9ddb12ff5af170a7,411433b5db15403c9ddb12ff5af170a7,07/17/2014,05:14:42,A,1,1500,64aa206a8892412e907c9cd255a9e68d,64aa206a-8892-412e-907c-9cd255a9e68d,,FV14071700002272,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,256672c05b2a4c4aaf7269d78722abc5,256672c05b2a4c4aaf7269d78722abc5,07/17/2014,05:14:43,A,1,1500,f05e783b920a499b90bf406cee70f15f,f05e783b-920a-499b-90bf-406cee70f15f,,FV14071700002271,300,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,15000,TWD,TWN,bdae6796dddd44c8932af55de92a55ef,bdae6796dddd44c8932af55de92a55ef,07/17/2014,05:14:57,A,1,15000,f93a7c87a2964275a3b4d173170ed3cf,f93a7c87-a296-4275-a3b4-d173170ed3cf,,FI14071700002273,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,062371c650e843d4ad2f0d43e115fc54,062371c650e843d4ad2f0d43e115fc54,07/17/2014,05:15:17,A,1,50000,97f8588f54114dbe9601f004b99faf91,97f8588f-5411-4dbe-9601-f004b99faf91,,FI14071700002274,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,8408051c283e4f2880c65f6e356d820d,8408051c283e4f2880c65f6e356d820d,07/17/2014,05:16:27,A,1,15000,0484d5b9b2a1479ba277d7571b39e28c,0484d5b9-b2a1-479b-a277-d7571b39e28c,,FI14071700002276,300,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,30000,TWD,TWN,c7ed835f1de44d54820631c41b14a8fa,c7ed835f1de44d54820631c41b14a8fa,07/17/2014,05:17:16,A,1,30000,53811639a3744f719ea00c3b291aa461,53811639-a374-4f71-9ea0-0c3b291aa461,,FS14071700002066,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,15000,TWD,TWN,848e324aa5f349fc841fde049c7a0fee,848e324aa5f349fc841fde049c7a0fee,07/17/2014,05:17:40,A,1,15000,bd3ae22d8fde4749a6641ddff26e1e58,bd3ae22d-8fde-4749-a664-1ddff26e1e58,,FI14071700002278,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,50000,TWD,TWN,14b7e6c7341a41bb93b7a3d75991f0d3,14b7e6c7341a41bb93b7a3d75991f0d3,07/17/2014,05:18:02,A,1,50000,7f96cfd2d4cf489ebf6510695aca808f,7f96cfd2-d4cf-489e-bf65-10695aca808f,,FI14071700002279,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,e010a82a22df4ed8ac7da077972a1822,e010a82a22df4ed8ac7da077972a1822,07/17/2014,05:19:20,A,1,50000,6448ce7f93a3444fb3e1cf6b5446a229,6448ce7f-93a3-444f-b3e1-cf6b5446a229,,FI14071700002283,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,678e4a4d18c54700befe45634c610ce6,678e4a4d18c54700befe45634c610ce6,07/17/2014,05:19:57,A,1,1500,4a2179d45fd2413482da93d56c252b93,4a2179d4-5fd2-4134-82da-93d56c252b93,,FV14071700002285,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,2d712a6ea623464badca952ce234dfd9,2d712a6ea623464badca952ce234dfd9,07/17/2014,05:20:08,A,1,1500,a753ccdf97c04aa3a49bce8077d24ac9,a753ccdf-97c0-4aa3-a49b-ce8077d24ac9,,FV14071700002286,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,900,TWD,TWN,a541fd9d43254014ba2a17254d0de491,a541fd9d43254014ba2a17254d0de491,07/17/2014,05:20:26,A,1,900,3b3c0d0ad9344e8eb3ca2330a305381f,3b3c0d0a-d934-4e8e-b3ca-2330a305381f,,FV14071700002287,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,07cbd9b66d504a0c979682147ebbd4c2,07cbd9b66d504a0c979682147ebbd4c2,07/17/2014,05:21:18,A,1,50000,0ee560ff401a4664b263b0d74ac405db,0ee560ff-401a-4664-b263-b0d74ac405db,,FI14071700002289,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,30000,TWD,TWN,f504ec5a946a489caba246d880440b52,f504ec5a946a489caba246d880440b52,07/17/2014,05:21:57,A,1,30000,6190218ab48545048b5785d7158cb73f,6190218a-b485-4504-8b57-85d7158cb73f,,FV14071700002294,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,983c4602779a409392fa0c2a81f410b6,983c4602779a409392fa0c2a81f410b6,07/17/2014,05:22:38,A,1,50000,b370d8e4385b4b2181c3d557d9be7dff,b370d8e4-385b-4b21-81c3-d557d9be7dff,,FI14071700002296,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,200000,TWD,TWN,7f0f77c882bd4f87805ab14169cd50de,7f0f77c882bd4f87805ab14169cd50de,07/17/2014,05:24:08,A,1,200000,1268534fcca94d1f8b89e6ea408de7f6,1268534f-cca9-4d1f-8b89-e6ea408de7f6,,FI14071700002299,3000,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,2476ce02b49c433088303ac6a5f5edbc,2476ce02b49c433088303ac6a5f5edbc,07/17/2014,05:24:27,A,1,50000,ead304c543f242678b333c5b6df6ff09,ead304c5-43f2-4267-8b33-3c5b6df6ff09,,FI14071700002300,300,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,200000,TWD,TWN,f07416b008734de29f06b785b0463652,f07416b008734de29f06b785b0463652,07/17/2014,05:25:46,A,1,200000,d08bd9f7bbe74ce28d341a8ca5f959c0,d08bd9f7-bbe7-4ce2-8d34-1a8ca5f959c0,,FS14071700002097,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,15000,TWD,TWN,f0585b9ce611431fa8ff0aa13c27ea62,f0585b9ce611431fa8ff0aa13c27ea62,07/17/2014,05:26:58,A,1,15000,3e9f48d86a6b4e6eac8fcf871b3a309e,3e9f48d8-6a6b-4e6e-ac8f-cf871b3a309e,,FI14071700002306,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,15000,TWD,TWN,ab35cb2a83254ff4b356906cb92a8d7f,ab35cb2a83254ff4b356906cb92a8d7f,07/17/2014,05:27:03,A,1,15000,64d53968ef4e45178d4f6bb2d2e6a50f,64d53968-ef4e-4517-8d4f-6bb2d2e6a50f,,FI14071700002305,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,66b993dd4b1946f49a7b22f39b6d72a8,66b993dd4b1946f49a7b22f39b6d72a8,07/17/2014,05:27:06,A,1,15000,1bdcf76256944771a3f5cef2232a1187,1bdcf762-5694-4771-a3f5-cef2232a1187,,FI14071700002307,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,35000,TWD,TWN,68569068de5e424ab7cf92e784092095,68569068de5e424ab7cf92e784092095,07/17/2014,05:27:25,A,1,35000,31ffdb25d1154085923707d1f74bb7e5,31ffdb25-d115-4085-9237-07d1f74bb7e5,,FI14071700002308,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,15000,TWD,TWN,a6640e110b404a34b940a8089b89e046,a6640e110b404a34b940a8089b89e046,07/17/2014,05:28:25,A,1,15000,150dd0f210d448ad94c03a16b5a7ba75,150dd0f2-10d4-48ad-94c0-3a16b5a7ba75,,FI14071700002312,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,b40805f734a448c285a90ac02a861c09,b40805f734a448c285a90ac02a861c09,07/17/2014,05:29:49,A,1,50000,43dde6450ae84f9eac2e0c31abdf0812,43dde645-0ae8-4f9e-ac2e-0c31abdf0812,,FI14071700002317,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,15000,TWD,TWN,a008fb72f1c849debb2e4e0f64753f35,a008fb72f1c849debb2e4e0f64753f35,07/17/2014,05:30:01,A,1,15000,df4459e51718407bb734017f5e3b8864,df4459e5-1718-407b-b734-017f5e3b8864,,FI14071700002318,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,100000,TWD,TWN,6809406c0bb84baa8ead0e5d97405236,6809406c0bb84baa8ead0e5d97405236,07/17/2014,05:30:51,A,1,100000,d9b8bd085d2e4517b797fb12665ddbd1,d9b8bd08-5d2e-4517-b797-fb12665ddbd1,,FI14071700002321,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,54cb989abe46442a9d7b10304ca8719b,54cb989abe46442a9d7b10304ca8719b,07/17/2014,05:31:56,A,1,1500,8a45212fe5374fc09a023f688bf2592d,8a45212f-e537-4fc0-9a02-3f688bf2592d,,FV14071700002324,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,f12afe6dcd4b46079e017fe0babfd4d5,f12afe6dcd4b46079e017fe0babfd4d5,07/17/2014,05:32:13,A,1,50000,c43d71bd8d6c44b2878e1787381acb85,c43d71bd-8d6c-44b2-878e-1787381acb85,,FI14071700002325,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,6b610ca3bdd6445c96647986b9628de4,6b610ca3bdd6445c96647986b9628de4,07/17/2014,05:32:19,A,1,1500,046cb86b8bc94f1196fac3ae630190b3,046cb86b-8bc9-4f11-96fa-c3ae630190b3,,FV14071700002326,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,900,TWD,TWN,4eb052b48fc54ac2bc1df15faf902ff6,4eb052b48fc54ac2bc1df15faf902ff6,07/17/2014,05:32:34,A,1,900,df2314a5069949aba73234104297388e,df2314a5-0699-49ab-a732-34104297388e,,FV14071700002327,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,300,TWD,TWN,d7371c5d5ad244ca839dc765133544e8,d7371c5d5ad244ca839dc765133544e8,07/17/2014,05:32:46,A,1,300,fb02a4f5433445789ba564af0e6301ec,fb02a4f5-4334-4578-9ba5-64af0e6301ec,,FV14071700002328,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,900,TWD,TWN,e1b28cfbc77f446e9c2222d27ab9916a,e1b28cfbc77f446e9c2222d27ab9916a,07/17/2014,05:32:58,A,1,900,d385a3ec05cf4f1e936b4cc23692740f,d385a3ec-05cf-4f1e-936b-4cc23692740f,,FV14071700002330,300,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,100000,TWD,TWN,6eeb7aa45d654f3683b9760468ab4431,6eeb7aa45d654f3683b9760468ab4431,07/17/2014,05:33:18,A,1,100000,91397884ebf1428b92116a50a704a2ac,91397884-ebf1-428b-9211-6a50a704a2ac,,FS14071700002122,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,7bce7271bf8643b99d0ad794e0481833,7bce7271bf8643b99d0ad794e0481833,07/17/2014,05:33:46,A,1,15000,bef0ae71148c4c7a8460f9caad364b76,bef0ae71-148c-4c7a-8460-f9caad364b76,,FI14071700002331,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,4cf4c23dba7947f58e5b378cb75cb152,4cf4c23dba7947f58e5b378cb75cb152,07/17/2014,05:33:53,A,1,15000,b8c1ce6639fd441eb9502047a4f0f5eb,b8c1ce66-39fd-441e-b950-2047a4f0f5eb,,FI14071700002333,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,f2ad4d460af44f7680e3c689565fb468,f2ad4d460af44f7680e3c689565fb468,07/17/2014,05:34:43,A,1,15000,9d15f97f2f994ec3a46fba0b28b87243,9d15f97f-2f99-4ec3-a46f-ba0b28b87243,,FI14071700002336,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,6a24d5d8219943c2aaadc5d1e4a8d3f2,6a24d5d8219943c2aaadc5d1e4a8d3f2,07/17/2014,05:35:39,A,1,50000,67f15741d1ac485da1dee420771ba9c5,67f15741-d1ac-485d-a1de-e420771ba9c5,,FI14071700002340,3000,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,154003fb99ab42bf9cf9c452f24b0460,154003fb99ab42bf9cf9c452f24b0460,07/17/2014,05:35:53,A,1,15000,c73b4780fa41419498eeb25f07c1f1c6,c73b4780-fa41-4194-98ee-b25f07c1f1c6,,FI14071700002337,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,30000,TWD,TWN,541662a257294192921df1fb1c58240a,541662a257294192921df1fb1c58240a,07/17/2014,05:36:18,A,1,30000,141973fe0aff4f48a0f3da2990e12367,141973fe-0aff-4f48-a0f3-da2990e12367,,FI14071700002335,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,2b9c7acfed0945cf9f1f1894b5b75f1c,2b9c7acfed0945cf9f1f1894b5b75f1c,07/17/2014,05:36:30,A,1,50000,a013a64aa78b4079a621b1737c05d78e,a013a64a-a78b-4079-a621-b1737c05d78e,,FI14071700002341,3000,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,49fbfa1d7c954f6a9b6f2bcfa948b33a,49fbfa1d7c954f6a9b6f2bcfa948b33a,07/17/2014,05:36:46,A,1,15000,ecacffe058c84413be6811baf77e1020,ecacffe0-58c8-4413-be68-11baf77e1020,,FI14071700002342,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,100000,TWD,TWN,38815ff4076949fe8dc67013755bbcfb,38815ff4076949fe8dc67013755bbcfb,07/17/2014,05:37:34,A,1,100000,3992d4431dc24949b8c3c57235cadec5,3992d443-1dc2-4949-b8c3-c57235cadec5,,FI14071700002344,300,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,50000,TWD,TWN,10a7ee8fb474426d9769daa71a735ebf,10a7ee8fb474426d9769daa71a735ebf,07/17/2014,05:38:03,A,1,50000,dc4a889fd128482ab7f7ce9521e27463,dc4a889f-d128-482a-b7f7-ce9521e27463,,FS14071700002132,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,c6c6f6055489447dacfcfb242966ef06,c6c6f6055489447dacfcfb242966ef06,07/17/2014,05:38:35,A,1,15000,1a22fe6fdc80488e998c9e8d7caa44c2,1a22fe6f-dc80-488e-998c-9e8d7caa44c2,,FI14071700002347,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,6dc9573f24e54463824a1fda0e4b9d6a,6dc9573f24e54463824a1fda0e4b9d6a,07/17/2014,05:39:16,A,1,50000,d8252ce466f54aa7bb7bfd94d3a41b13,d8252ce4-66f5-4aa7-bb7b-fd94d3a41b13,,FI14071700002351,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,632ba44dfe8445e58b5da2b9bc136985,632ba44dfe8445e58b5da2b9bc136985,07/17/2014,05:39:56,A,1,15000,137bd68998cd433e9460cc18257ead2c,137bd689-98cd-433e-9460-cc18257ead2c,,FI14071700002357,300,500000
