Merchant,Location,City,State,Zip,Country,Vendor,VendorID,DCMSID,Product,Denomination,Currency,ProductCountry,SerialNumber,VAN16,TransDate,TransTime,Action,Sign,CardAmount,RefNo,HISTORYID,MarketingCode,ActivatorPartnerTransId,Min,Max
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,15000,TWD,TWN,15745538ad194f4aa5ef0d2b1543f261,15745538ad194f4aa5ef0d2b1543f261,07/16/2014,05:48:41,A,1,15000,577c2d7c82384c4ca2aa33e4bb0f3783,577c2d7c-8238-4c4c-a2aa-33e4bb0f3783,,FI14071600001991,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,15000,TWD,TWN,ddf8a57fa6674d31995fbbe642bcd377,ddf8a57fa6674d31995fbbe642bcd377,07/16/2014,05:50:04,A,1,15000,f94f48a1459e456b8294d4635cd9f20f,f94f48a1-459e-456b-8294-d4635cd9f20f,,FI14071600001995,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,33253ee0583d44fd87b854cde322ee05,33253ee0583d44fd87b854cde322ee05,07/16/2014,05:51:12,A,1,50000,3ba971a167f642588d44e2324dbbe34e,3ba971a1-67f6-4258-8d44-e2324dbbe34e,,FI14071600001999,3000,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,dd298cdac72d4f318692f8ccd33b9b2f,dd298cdac72d4f318692f8ccd33b9b2f,07/16/2014,05:51:56,A,1,50000,54f7c2850ec04630a7dee573918c168b,54f7c285-0ec0-4630-a7de-e573918c168b,,FI14071600002001,3000,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,c3d3e1df02594c459b80df6ec1f9a81b,c3d3e1df02594c459b80df6ec1f9a81b,07/16/2014,05:53:25,A,1,15000,1b49ef7ceda4424bb5e5ffe9e9538edb,1b49ef7c-eda4-424b-b5e5-ffe9e9538edb,,FI14071600002006,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,8a768c70b47e42fea3467ed588334275,8a768c70b47e42fea3467ed588334275,07/16/2014,05:54:10,A,1,15000,82a3799cb2474a3b9f267b5c82712a9f,82a3799c-b247-4a3b-9f26-7b5c82712a9f,,FI14071600002009,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,15000,TWD,TWN,28d74cf12358488484c69488009b8d1b,28d74cf12358488484c69488009b8d1b,07/16/2014,05:54:21,A,1,15000,e7b6738f3501467ab55d732cb7a28f70,e7b6738f-3501-467a-b55d-732cb7a28f70,,FI14071600002010,3000,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,b931b01c76a5411ca551d7ae1461eeb9,b931b01c76a5411ca551d7ae1461eeb9,07/16/2014,05:54:24,A,1,50000,2177a13ba89243d2bfeb340b829e800e,2177a13b-a892-43d2-bfeb-340b829e800e,,FI14071600002011,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,670528a07004421893ea553725d943e8,670528a07004421893ea553725d943e8,07/16/2014,05:54:32,A,1,50000,248a204d1a8c44d8a13057bf2fcac8ac,248a204d-1a8c-44d8-a130-57bf2fcac8ac,,FI14071600002013,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,1197306973494269bde2249d86c66d20,1197306973494269bde2249d86c66d20,07/16/2014,05:54:58,A,1,50000,e5e4a3f72bc645229bf600562101bc01,e5e4a3f7-2bc6-4522-9bf6-00562101bc01,,FI14071600002016,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,a7e989421885472db8f51d3024a00dff,a7e989421885472db8f51d3024a00dff,07/16/2014,05:55:40,A,1,50000,94fb3a6f6bb446cd93018e6d633686b2,94fb3a6f-6bb4-46cd-9301-8e6d633686b2,,FI14071600002018,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,2457fff6332747709be2bd22d46bff98,2457fff6332747709be2bd22d46bff98,07/16/2014,05:56:26,A,1,200000,723e09e735bb4f8c81bf10ea64116549,723e09e7-35bb-4f8c-81bf-10ea64116549,,FI14071600002021,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,d29d292848784e449bfb4a4951af21a1,d29d292848784e449bfb4a4951af21a1,07/16/2014,05:56:37,A,1,50000,1848fcf91cba4f798d9027c0e6524645,1848fcf9-1cba-4f79-8d90-27c0e6524645,,FI14071600002024,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,29bc1cb70ef249e58ed6cc8b2b253aaa,29bc1cb70ef249e58ed6cc8b2b253aaa,07/16/2014,05:56:38,A,1,50000,61893bda3d324cb389dba0ba8ef40159,61893bda-3d32-4cb3-89db-a0ba8ef40159,,FI14071600002023,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,300,TWD,TWN,5359a9a7420145a0bc2d0e4cbf81d487,5359a9a7420145a0bc2d0e4cbf81d487,07/16/2014,05:57:30,A,1,300,8430517d35b34538b786c8f44a280d0d,8430517d-35b3-4538-b786-c8f44a280d0d,,FV14071600002025,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,300,TWD,TWN,c1e83d2419d04a698e8aeb3cdee624f0,c1e83d2419d04a698e8aeb3cdee624f0,07/16/2014,05:57:42,A,1,300,1068332c47a34433b00d1110527f9674,1068332c-47a3-4433-b00d-1110527f9674,,FV14071600002027,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,917b106c78524a659f7bb4e5f029b69d,917b106c78524a659f7bb4e5f029b69d,07/16/2014,05:57:48,A,1,50000,3f5488ad5c9b4f608336115008ecc113,3f5488ad-5c9b-4f60-8336-115008ecc113,,FI14071600002028,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,15000,TWD,TWN,e78bb81541c843188a79745277f096c5,e78bb81541c843188a79745277f096c5,07/16/2014,05:57:51,A,1,15000,8f141bb0aaf344b6b49a4f8ec0f3c334,8f141bb0-aaf3-44b6-b49a-4f8ec0f3c334,,FI14071600002029,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,300,TWD,TWN,e2002fdc7f5a4707b1187b9a9676fa0b,e2002fdc7f5a4707b1187b9a9676fa0b,07/16/2014,05:58:15,A,1,300,438e3c8d0f2045499870ede4ed6da364,438e3c8d-0f20-4549-9870-ede4ed6da364,,FV14071600002030,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,f81901a11a764235962428c936b2df28,f81901a11a764235962428c936b2df28,07/16/2014,05:58:31,A,1,15000,21aaa571fe3d48c69e66929ba3a0e792,21aaa571-fe3d-48c6-9e66-929ba3a0e792,,FI14071600002031,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,200000,TWD,TWN,ca5eff77f5e3431ebe4d4f7f0a938092,ca5eff77f5e3431ebe4d4f7f0a938092,07/16/2014,06:00:05,A,1,200000,bf3accc5f13d438c8a3a946002ba5a6e,bf3accc5-f13d-438c-8a3a-946002ba5a6e,,FI14071600002036,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,15000,TWD,TWN,7e228e7f42c0473ba2228f292b8a92f5,7e228e7f42c0473ba2228f292b8a92f5,07/16/2014,06:00:20,A,1,15000,19bdca428a94465cb1011eea7dedb0c3,19bdca42-8a94-465c-b101-1eea7dedb0c3,,FV14071600002039,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,d7ca1c633e1a49d097eb50a51c00faec,d7ca1c633e1a49d097eb50a51c00faec,07/16/2014,06:00:24,A,1,200000,4c1999a54f8b45b2a3cd4ece0b87fcf5,4c1999a5-4f8b-45b2-a3cd-4ece0b87fcf5,,FI14071600002038,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,dd9fad5f707d4b289e4b136b57a7b396,dd9fad5f707d4b289e4b136b57a7b396,07/16/2014,06:00:56,A,1,15000,7342169eb95647189b9652a349be8575,7342169e-b956-4718-9b96-52a349be8575,,FI14071600002040,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,454b8874ea3f47cb8a932905ae5a27d8,454b8874ea3f47cb8a932905ae5a27d8,07/16/2014,06:02:01,A,1,1500,951c7074974e4169a01656d969c5ead0,951c7074-974e-4169-a016-56d969c5ead0,,FI14071600002045,300,500000
MyCard,,,,,,Facebook,,12345,FAC11MARGIN0TWD-DIGGMGMYC-004,15000,TWD,TWN,c3d858bc64e84253b4e62304a72138df,c3d858bc64e84253b4e62304a72138df,07/16/2014,06:02:32,A,1,15000,66578971509b4161a5f689afee34e78c,66578971-509b-4161-a5f6-89afee34e78c,,FS14071600001980,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,c9cde4d18d04440ebd4fb6d158f3a672,c9cde4d18d04440ebd4fb6d158f3a672,07/16/2014,06:03:16,A,1,50000,c9d3101f8f964f019df7a123ebb272d5,c9d3101f-8f96-4f01-9df7-a123ebb272d5,,FI14071600002047,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,8c114e2a5a8a441faa8de4ff6f5bc05b,8c114e2a5a8a441faa8de4ff6f5bc05b,07/16/2014,06:03:32,A,1,1500,443a41b53bb9412e8b7ba08c5b281f85,443a41b5-3bb9-412e-8b7b-a08c5b281f85,,FI14071600002048,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,0746786ed8464e398e0de12a31328432,0746786ed8464e398e0de12a31328432,07/16/2014,06:03:39,A,1,50000,771728eaf0d340f8a9e853f31fb10518,771728ea-f0d3-40f8-a9e8-53f31fb10518,,FI14071600002049,3000,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,15000,TWD,TWN,b16f6cb7f18043adb03d549df9c73279,b16f6cb7f18043adb03d549df9c73279,07/16/2014,06:04:19,A,1,15000,b898f4a4be1647529a6371e3025620a7,b898f4a4-be16-4752-9a63-71e3025620a7,,FI14071600002050,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,50000,TWD,TWN,61d75c13b481484cbbf503da06cf3652,61d75c13b481484cbbf503da06cf3652,07/16/2014,06:04:22,A,1,50000,12edf1efd11d462f80b23433c1353f6d,12edf1ef-d11d-462f-80b2-3433c1353f6d,,FI14071600002051,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,5a31c3616fb744b6a6d5f35559f4fea3,5a31c3616fb744b6a6d5f35559f4fea3,07/16/2014,06:05:18,A,1,50000,e86f395f4ee24d18b2cb75f55205e976,e86f395f-4ee2-4d18-b2cb-75f55205e976,,FI14071600002056,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,30000,TWD,TWN,7da58f2bad914c9090f53a30a9554616,7da58f2bad914c9090f53a30a9554616,07/16/2014,06:05:20,A,1,30000,065b232bb18349ca8a1f2d5cf2a2bd2e,065b232b-b183-49ca-8a1f-2d5cf2a2bd2e,,FV14071600002057,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,bcca96f1b85d4499bfb9a78edb343295,bcca96f1b85d4499bfb9a78edb343295,07/16/2014,06:05:40,A,1,50000,a3c185775f39441782a50f5b4f82abdc,a3c18577-5f39-4417-82a5-0f5b4f82abdc,,FI14071600002059,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,a62e9011caec43eebfdb652bf3ca2801,a62e9011caec43eebfdb652bf3ca2801,07/16/2014,06:06:14,A,1,15000,fed625ee550b4391a3e81b315c0445a8,fed625ee-550b-4391-a3e8-1b315c0445a8,,FI14071600002062,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,d5d78f89a5164cac8e74447d76077a26,d5d78f89a5164cac8e74447d76077a26,07/16/2014,06:06:21,A,1,50000,b7364eebf45f4e1e90c76e73c0b431ff,b7364eeb-f45f-4e1e-90c7-6e73c0b431ff,,FI14071600002063,3000,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,30000,TWD,TWN,d91a125f57f9493190f72a8225c7a12f,d91a125f57f9493190f72a8225c7a12f,07/16/2014,06:06:25,A,1,30000,35f87369ecd842cb916707c58ec57f9d,35f87369-ecd8-42cb-9167-07c58ec57f9d,,FI14071600002064,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,335d636f6dc745a1bed691d9bc94a35b,335d636f6dc745a1bed691d9bc94a35b,07/16/2014,06:07:05,A,1,50000,f3ff3005ba8d460da42fdeb3077d36fd,f3ff3005-ba8d-460d-a42f-deb3077d36fd,,FI14071600002069,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,100000,TWD,TWN,a1149543980049d58f5dec25ce58bc10,a1149543980049d58f5dec25ce58bc10,07/16/2014,06:07:13,A,1,100000,f20c77bd044e495888f8db954e3560eb,f20c77bd-044e-4958-88f8-db954e3560eb,,FV14071600002070,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,50000,TWD,TWN,537d8b92cab549a4b1f8104612a3cae4,537d8b92cab549a4b1f8104612a3cae4,07/16/2014,06:07:23,A,1,50000,1b5fb7395bba4a08962c43095acb8f8a,1b5fb739-5bba-4a08-962c-43095acb8f8a,,FV14071600002072,300,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,30000,TWD,TWN,544d6d03282f44828c2da3a5a209d13f,544d6d03282f44828c2da3a5a209d13f,07/16/2014,06:07:43,A,1,30000,e186fa8a188e44d0953ff96819823bb2,e186fa8a-188e-44d0-953f-f96819823bb2,,FI14071600002074,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,93a720408fe64041986547fe9a49364e,93a720408fe64041986547fe9a49364e,07/16/2014,06:07:54,A,1,50000,a6ddbd85d9a34f77a3b8af2f4adc4db5,a6ddbd85-d9a3-4f77-a3b8-af2f4adc4db5,,FI14071600002075,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,fc32775a685d47c08a84f84f0d726362,fc32775a685d47c08a84f84f0d726362,07/16/2014,06:08:01,A,1,50000,51f7977da8e944bfa8152902493470c0,51f7977d-a8e9-44bf-a815-2902493470c0,,FI14071600002077,3000,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,200000,TWD,TWN,318aae90a79c4294a57847b030d543a2,318aae90a79c4294a57847b030d543a2,07/16/2014,06:09:03,A,1,200000,17a5f17337464de7a846fdfdaae64587,17a5f173-3746-4de7-a846-fdfdaae64587,,FI14071600002079,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,cb0789e8e17d4ce58bc257e56ad409e7,cb0789e8e17d4ce58bc257e56ad409e7,07/16/2014,06:10:08,A,1,1500,8918d6b073ac470fb44ecc15365d4bd0,8918d6b0-73ac-470f-b44e-cc15365d4bd0,,FI14071600002082,300,500000
MyCard,,,,,,Facebook,,12345,FAC20MARGIN0TWD-DIGGMGMYC-005,50000,TWD,TWN,c2e1f1abf98a4b35907c8a2ec88365ee,c2e1f1abf98a4b35907c8a2ec88365ee,07/16/2014,06:12:12,A,1,50000,a6bc58729c8948b4aee42bddf9933d9c,a6bc5872-9c89-48b4-aee4-2bddf9933d9c,,FS14071600002010,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,16c43e11231742e0bb2a606dae932cd2,16c43e11231742e0bb2a606dae932cd2,07/16/2014,06:12:18,A,1,1500,7711c14596df40d1b964e2458646a21e,7711c145-96df-40d1-b964-e2458646a21e,,FI14071600002091,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,ec360700c5794af98935d4edd07c65e0,ec360700c5794af98935d4edd07c65e0,07/16/2014,06:12:33,A,1,200000,9107ed4935cc4ccf9ee90aec0ffd9008,9107ed49-35cc-4ccf-9ee9-0aec0ffd9008,,FI14071600002092,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,d1823a21c176483b94b2f5936a5a0a54,d1823a21c176483b94b2f5936a5a0a54,07/16/2014,06:13:02,A,1,1500,8421c96fae084d909446973eb819009b,8421c96f-ae08-4d90-9446-973eb819009b,,FI14071600002095,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,50000,TWD,TWN,e08557157d4a420095354786d6f12983,e08557157d4a420095354786d6f12983,07/16/2014,06:13:16,A,1,50000,054cc3907c77460da99dcb2bea01ff81,054cc390-7c77-460d-a99d-cb2bea01ff81,,FI14071600002098,3000,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,c7534a84e4bd449e9123d1d37721d514,c7534a84e4bd449e9123d1d37721d514,07/16/2014,06:13:18,A,1,15000,c73a9a20fc064485a58b11536a2246dc,c73a9a20-fc06-4485-a58b-11536a2246dc,,FI14071600002099,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,a3a0553942fc44dc99edd4574896b8e6,a3a0553942fc44dc99edd4574896b8e6,07/16/2014,06:13:24,A,1,200000,814cfbdfefd5446d879a077877080a05,814cfbdf-efd5-446d-879a-077877080a05,,FI14071600002100,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,6def3d3941814e6980317e817d287374,6def3d3941814e6980317e817d287374,07/16/2014,06:13:43,A,1,1500,262f9e010c9643908d95443216b86eb8,262f9e01-0c96-4390-8d95-443216b86eb8,,FV14071600002101,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,d2ebecb1872843c9aa63c04f6afb6f73,d2ebecb1872843c9aa63c04f6afb6f73,07/16/2014,06:14:04,A,1,50000,774c77c928fb422ca5b1e00bfba87b66,774c77c9-28fb-422c-a5b1-e00bfba87b66,,FI14071600002103,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,1132635148b746e49f9cf78c58ad1e65,1132635148b746e49f9cf78c58ad1e65,07/16/2014,06:14:06,A,1,1500,462b01991ac1473796daf86340bc5e9d,462b0199-1ac1-4737-96da-f86340bc5e9d,,FV14071600002105,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,bea9317f14744aa8bf5d86e54c57bfaf,bea9317f14744aa8bf5d86e54c57bfaf,07/16/2014,06:14:16,A,1,15000,3ac9fa670da34f948989f5fe1fea3186,3ac9fa67-0da3-4f94-8989-f5fe1fea3186,,FI14071600002106,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,4fcba1bdac2c4b3789177e6ccb1c5a57,4fcba1bdac2c4b3789177e6ccb1c5a57,07/16/2014,06:14:18,A,1,1500,79099a08e6b544c0bf58405d372c5214,79099a08-e6b5-44c0-bf58-405d372c5214,,FV14071600002107,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,8e426b385dbf4ecfa333770af92e7b24,8e426b385dbf4ecfa333770af92e7b24,07/16/2014,06:14:30,A,1,1500,03a5e2673eaf49d0b323d7dbc7f75aff,03a5e267-3eaf-49d0-b323-d7dbc7f75aff,,FV14071600002108,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,44028f433eaf47a9b1d6b6964d21430a,44028f433eaf47a9b1d6b6964d21430a,07/16/2014,06:14:43,A,1,1500,5a7c006f59b444bab89aa7befb7a98f4,5a7c006f-59b4-44ba-b89a-a7befb7a98f4,,FV14071600002111,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,50000,TWD,TWN,7bfb6a25affd437f9bcb6cdfc76852df,7bfb6a25affd437f9bcb6cdfc76852df,07/16/2014,06:14:45,A,1,50000,364b50e46e324d65910a516c5e220baa,364b50e4-6e32-4d65-910a-516c5e220baa,,FI14071600002113,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,131ef14e0eb54bc0a2383611fb9c3b3a,131ef14e0eb54bc0a2383611fb9c3b3a,07/16/2014,06:14:49,A,1,15000,43c4380c1d9b4d7bb1887c9d7c786dda,43c4380c-1d9b-4d7b-b188-7c9d7c786dda,,FI14071600002112,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,16987affe308409690c2314e0582d41d,16987affe308409690c2314e0582d41d,07/16/2014,06:15:05,A,1,15000,680ea5d711ae4414a9a50c8d853a81bf,680ea5d7-11ae-4414-a9a5-0c8d853a81bf,,FI14071600002114,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,323bbd17a4494b8685b07e805d376de6,323bbd17a4494b8685b07e805d376de6,07/16/2014,06:15:06,A,1,200000,fe6422f22ece4b328942fbc075b54cad,fe6422f2-2ece-4b32-8942-fbc075b54cad,,FI14071600002115,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,a1b4d642ec7842a7b7fff618db5cc23a,a1b4d642ec7842a7b7fff618db5cc23a,07/16/2014,06:16:33,A,1,15000,b895b2ec396d4d899c586dcc0df5380c,b895b2ec-396d-4d89-9c58-6dcc0df5380c,,FI14071600002116,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,5eab50c16ad546d4826de6214f807b6d,5eab50c16ad546d4826de6214f807b6d,07/16/2014,06:16:47,A,1,200000,4f1f13319580401e98c3dd582f2335e7,4f1f1331-9580-401e-98c3-dd582f2335e7,,FI14071600002117,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,15000,TWD,TWN,85d5f5eb03544e45a16a88828d1b13ee,85d5f5eb03544e45a16a88828d1b13ee,07/16/2014,06:17:25,A,1,15000,a0b06a41685d4584b915deb338348776,a0b06a41-685d-4584-b915-deb338348776,,FI14071600002119,3000,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,200000,TWD,TWN,fc5f5212ba7245528a126d6e8adb4064,fc5f5212ba7245528a126d6e8adb4064,07/16/2014,06:17:50,A,1,200000,19fa218dfdef497d899d59c3333dd50b,19fa218d-fdef-497d-899d-59c3333dd50b,,FI14071600002121,300,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,f34d6bc6cc9d440fb18b767aa53b274a,f34d6bc6cc9d440fb18b767aa53b274a,07/16/2014,06:17:52,A,1,1500,b7ab553d184342b083c852ff5968d7a5,b7ab553d-1843-42b0-83c8-52ff5968d7a5,,FI14071600002122,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,89ac311c15b9407891debf4302560f87,89ac311c15b9407891debf4302560f87,07/16/2014,06:17:56,A,1,15000,6e8e31d14f7d415c813e96186c8b86a7,6e8e31d1-4f7d-415c-813e-96186c8b86a7,,FI14071600002123,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,414c7f4ec40b43fd9cb64b3c8b5eb226,414c7f4ec40b43fd9cb64b3c8b5eb226,07/16/2014,06:18:29,A,1,15000,5a481d4e699f4f20afdba7eb4a1331c0,5a481d4e-699f-4f20-afdb-a7eb4a1331c0,,FI14071600002125,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,15000,TWD,TWN,df38f4ebf7dd439c944ae1b3a0c673be,df38f4ebf7dd439c944ae1b3a0c673be,07/16/2014,06:18:30,A,1,15000,65722d0699a24ba88789f6486646b0e2,65722d06-99a2-4ba8-8789-f6486646b0e2,,FI14071600002126,3000,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,72d2a9717f2646119c0bc5c07e812fc7,72d2a9717f2646119c0bc5c07e812fc7,07/16/2014,06:18:43,A,1,15000,3a9f06a69c7c407a9b4d8e70eb1c6acd,3a9f06a6-9c7c-407a-9b4d-8e70eb1c6acd,,FI14071600002127,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,49e6a82c1dcf42b4acac45bdc73bccab,49e6a82c1dcf42b4acac45bdc73bccab,07/16/2014,06:18:53,A,1,15000,4b00a1efefca4326b4e9c22fb39f0f77,4b00a1ef-efca-4326-b4e9-c22fb39f0f77,,FI14071600002128,300,500000
MyCard,,,,,,Facebook,,12345,FAC24MARGIN0TWD-DIGGMGMYC-002,15000,TWD,TWN,2422e10bbce24af8af427d4c43623829,2422e10bbce24af8af427d4c43623829,07/16/2014,06:19:13,A,1,15000,17a3ffcb78ec4903a3741bebaea7bf78,17a3ffcb-78ec-4903-a374-1bebaea7bf78,,FI14071600002130,3000,500000
MyCard,,,,,,Facebook,,12345,FAC25MARGIN0TWD-DIGGMGMYC-003,1500,TWD,TWN,b8feea1941334be197fd3b93e85d7101,b8feea1941334be197fd3b93e85d7101,07/16/2014,06:19:24,A,1,1500,da349480bb0646e298497ebce20587ba,da349480-bb06-46e2-9849-7ebce20587ba,,FI14071600002132,300,500000
MyCard,,,,,,Facebook,,12345,FAC235MARGIN0TWD-DIGGMGMYC-001,15000,TWD,TWN,7aa26cf334dd48c380d1c5fcfaf0041d,7aa26cf334dd48c380d1c5fcfaf0041d,07/16/2014,06:19:36,A,1,15000,e898f9855a44495a8add7dae1207a8bf,e898f985-5a44-495a-8add-7dae1207a8bf,,FI14071600002134,300,500000
